OBJECTID,TAZ_zone97,District,Regions
1,396,14,19
2,364,13,50
3,363,13,50
4,362,13,50
5,669,5,98
6,659,21,105
7,529,22,108
8,501,21,107
9,530,22,108
10,658,21,107
11,482,21,107
12,528,22,108
13,684,22,108
14,531,22,108
15,610,22,108
16,611,22,108
17,613,22,108
18,645,14,19
19,595,9,105
20,596,21,105
21,662,21,105
22,663,21,105
23,661,21,105
24,660,21,105
25,490,21,105
26,668,5,98
27,667,5,98
28,519,5,98
29,609,22,108
30,679,22,108
31,680,22,108
32,674,22,108
33,673,22,108
34,672,22,108
35,675,22,108
36,676,22,108
37,682,22,108
38,683,22,108
39,677,22,108
40,686,22,108
41,483,21,107
42,681,22,108
43,678,22,108
44,560,1,61
45,558,1,61
46,556,1,61
47,555,1,63
48,552,1,64
49,551,1,64
50,280,3,3
51,279,3,3
52,335,4,58
53,333,4,48
54,332,4,48
55,330,4,48
56,329,4,58
57,327,4,47
58,326,4,47
59,324,4,58
60,323,4,58
61,319,4,58
62,403,14,20
63,402,14,20
64,398,14,20
65,397,14,20
66,395,14,19
67,386,14,19
68,385,14,19
69,384,14,19
70,380,14,19
71,379,13,51
72,378,13,51
73,377,13,51
74,376,13,49
75,375,13,51
76,374,13,51
77,373,13,51
78,369,13,49
79,368,13,49
80,367,13,49
81,366,13,49
82,365,13,50
83,361,13,50
84,360,13,51
85,355,8,54
86,354,8,54
87,353,8,54
88,349,8,54
89,348,8,54
90,347,8,54
91,346,8,54
92,345,8,54
93,344,8,54
94,343,8,53
95,338,8,54
96,337,8,53
97,336,8,53
98,186,7,71
99,185,7,71
100,182,7,55
101,359,8,52
102,358,8,52
103,356,8,52
104,352,8,52
105,350,8,52
106,342,8,53
107,341,8,53
108,340,8,53
109,328,4,47
110,322,4,47
111,321,4,47
112,320,4,47
113,317,4,46
114,316,4,46
115,315,4,46
116,314,4,46
117,312,4,58
118,311,4,58
119,310,4,57
120,308,4,59
121,306,4,59
122,302,4,56
123,301,4,56
124,299,4,57
125,298,4,59
126,297,4,59
127,296,4,60
128,293,4,60
129,291,4,60
130,290,4,56
131,370,13,49
132,546,1,70
133,548,1,66
134,545,1,70
135,544,1,68
136,543,1,68
137,542,1,68
138,541,1,67
139,540,1,67
140,539,1,65
141,538,1,66
142,536,1,70
143,535,1,70
144,534,1,68
145,533,1,68
146,532,1,67
147,278,3,3
148,276,3,69
149,254,2,86
150,394,14,18
151,393,14,18
152,392,14,18
153,372,13,50
154,371,13,50
155,192,7,55
156,191,7,74
157,190,7,74
158,189,7,74
159,188,7,74
160,184,7,55
161,181,7,55
162,180,7,74
163,179,7,74
164,178,7,74
165,177,7,74
166,176,7,73
167,175,7,71
168,174,7,71
169,173,7,71
170,172,7,71
171,171,7,71
172,170,7,74
173,169,7,74
174,168,7,73
175,167,7,73
176,166,7,73
177,165,7,72
178,164,7,72
179,163,7,72
180,162,7,72
181,161,7,72
182,160,7,72
183,158,7,73
184,157,7,73
185,156,7,72
186,155,7,72
187,152,6,83
188,151,6,83
189,148,6,83
190,147,6,76
191,146,6,76
192,145,6,76
193,143,6,80
194,141,6,81
195,139,6,82
196,138,6,83
197,137,6,83
198,136,6,77
199,135,6,80
200,133,6,80
201,132,6,82
202,131,6,82
203,130,6,83
204,129,6,77
205,128,6,77
206,127,6,77
207,126,6,77
208,125,6,76
209,124,6,80
210,123,6,80
211,122,6,81
212,121,6,83
213,120,6,77
214,119,6,77
215,118,6,77
216,117,6,76
217,116,6,76
218,73,11,37
219,66,11,36
220,65,11,36
221,64,11,36
222,63,11,37
223,58,11,36
224,57,11,36
225,56,11,37
226,53,11,36
227,52,11,36
228,46,11,35
229,45,11,35
230,44,11,37
231,43,11,37
232,42,11,35
233,41,12,25
234,40,12,25
235,39,12,25
236,38,12,26
237,37,12,26
238,36,12,26
239,35,12,26
240,32,12,25
241,31,12,26
242,30,12,26
243,29,12,26
244,28,12,26
245,27,12,26
246,26,12,26
247,20,12,23
248,19,12,25
249,18,12,26
250,17,12,26
251,16,12,26
252,15,12,26
253,14,12,24
254,13,12,24
255,5,12,24
256,4,12,24
257,3,12,24
258,2,12,24
259,305,4,56
260,304,4,56
261,303,4,56
262,292,4,60
263,288,3,75
264,285,3,78
265,284,3,79
266,283,3,75
267,281,3,2
268,270,3,2
269,269,3,2
270,144,6,80
271,134,6,80
272,526,5,100
273,525,5,101
274,518,5,100
275,509,5,98
276,508,5,99
277,495,9,97
278,494,9,96
279,493,9,96
280,492,9,96
281,487,9,96
282,486,9,96
283,485,9,96
284,261,2,92
285,259,2,91
286,258,2,91
287,257,2,91
288,250,2,87
289,245,2,92
290,244,2,92
291,243,2,91
292,242,2,91
293,241,2,88
294,240,2,87
295,237,2,87
296,236,2,87
297,235,2,87
298,234,2,89
299,232,2,90
300,230,2,88
301,229,2,89
302,228,2,90
303,154,6,83
304,153,6,83
305,150,6,82
306,110,10,95
307,109,10,95
308,107,10,95
309,106,10,94
310,101,10,95
311,100,10,95
312,99,10,95
313,98,10,94
314,94,10,95
315,93,10,95
316,92,10,94
317,91,10,94
318,90,10,94
319,89,10,94
320,88,10,94
321,87,10,94
322,86,10,94
323,85,10,94
324,84,10,94
325,72,11,37
326,71,11,37
327,62,11,37
328,51,11,37
329,256,2,91
330,149,6,83
331,644,14,18
332,383,14,18
333,187,7,71
334,516,5,101
335,513,5,104
336,512,5,104
337,510,5,98
338,504,5,101
339,491,21,105
340,484,9,97
341,478,18,105
342,566,6,81
343,571,2,90
344,572,2,90
345,573,2,89
346,574,2,89
347,238,2,87
348,239,2,87
349,253,2,86
350,275,3,78
351,282,3,75
352,578,3,75
353,579,4,60
354,295,4,60
355,580,4,46
356,581,4,48
357,334,4,48
358,582,4,45
359,583,4,45
360,584,8,52
361,481,21,106
362,503,5,104
363,600,5,101
364,601,5,100
365,520,22,108
366,523,5,101
367,602,5,102
368,604,5,100
369,606,5,100
370,607,5,101
371,527,22,108
372,608,5,103
373,612,22,108
374,537,1,66
375,547,1,70
376,549,1,65
377,554,1,63
378,550,1,65
379,557,1,62
380,616,1,63
381,617,1,61
382,618,4,45
383,619,4,58
384,614,2,86
385,605,5,100
386,598,5,99
387,577,2,85
388,576,2,85
389,277,3,3
390,287,3,78
391,274,3,69
392,272,3,79
393,271,3,75
394,268,3,2
395,266,3,69
396,265,3,69
397,264,3,79
398,263,3,75
399,480,21,106
400,351,8,52
401,339,8,52
402,642,8,52
403,357,8,52
404,183,7,55
405,159,7,55
406,511,5,104
407,665,5,104
408,506,5,99
409,664,5,99
410,597,5,99
411,507,5,99
412,502,5,104
413,599,5,104
414,505,5,100
415,666,5,101
416,517,5,101
417,514,5,102
418,521,5,103
419,522,5,103
420,515,5,102
421,603,5,101
422,670,5,101
423,524,5,100
424,671,5,100
425,300,4,57
426,318,4,57
427,641,4,48
428,331,4,48
429,640,4,48
430,325,4,48
431,639,4,47
432,313,4,59
433,307,4,59
434,637,4,46
435,309,4,59
436,638,4,59
437,635,4,60
438,289,4,60
439,294,4,60
440,636,4,60
441,632,3,69
442,267,3,69
443,633,3,79
444,273,3,78
445,629,2,92
446,262,2,92
447,626,2,91
448,260,2,92
449,140,2,90
450,233,2,89
451,575,2,88
452,631,2,88
453,249,2,86
454,627,2,86
455,248,2,89
456,251,2,86
457,255,2,86
458,628,2,86
459,252,2,86
460,630,2,86
461,553,2,84
462,615,2,84
463,559,1,61
464,687,1,61
465,685,22,108
466,634,3,78
467,286,3,78
468,247,2,89
469,625,2,89
470,246,2,92
471,142,6,81
472,231,2,90
473,430,15,11
474,453,20,6
475,653,20,9
476,446,20,31
477,440,20,7
478,441,20,7
479,438,20,31
480,458,18,42
481,226,19,32
482,222,19,33
483,82,17,41
484,227,19,32
485,456,18,44
486,563,17,40
487,439,20,31
488,434,15,11
489,442,20,7
490,451,20,8
491,108,9,97
492,593,20,9
493,646,15,11
494,647,15,11
495,648,15,11
496,449,20,9
497,651,20,31
498,649,20,31
499,650,20,31
500,454,20,6
501,652,20,8
502,654,20,8
503,624,19,32
504,623,19,32
505,622,17,40
506,657,18,42
507,656,18,44
508,435,15,10
509,432,15,10
510,431,15,10
511,429,15,12
512,428,15,12
513,427,15,12
514,426,15,12
515,425,15,14
516,420,15,10
517,419,15,14
518,413,15,14
519,412,15,14
520,411,15,14
521,410,15,13
522,409,15,13
523,405,14,17
524,404,14,20
525,399,14,17
526,387,14,19
527,382,14,18
528,643,14,18
529,381,14,19
530,219,19,34
531,447,20,9
532,445,20,8
533,443,20,7
534,437,20,31
535,424,15,15
536,423,15,15
537,422,15,15
538,421,15,15
539,418,15,15
540,417,15,15
541,416,15,15
542,415,15,13
543,414,15,13
544,401,14,16
545,400,14,16
546,391,14,18
547,390,14,18
548,389,14,16
549,220,19,34
550,218,19,34
551,213,16,5
552,212,16,5
553,211,16,5
554,210,16,5
555,209,16,5
556,208,16,28
557,207,16,27
558,206,16,27
559,204,16,28
560,203,16,30
561,202,16,29
562,201,16,4
563,200,16,4
564,199,16,4
565,198,16,4
566,197,16,28
567,196,16,28
568,195,16,30
569,194,16,30
570,193,16,29
571,69,11,38
572,68,11,38
573,67,11,38
574,61,11,38
575,60,11,38
576,59,11,38
577,55,11,38
578,54,11,35
579,49,11,38
580,48,11,35
581,47,11,35
582,34,12,21
583,33,12,23
584,25,12,21
585,24,12,21
586,23,12,21
587,22,12,23
588,21,12,23
589,12,12,22
590,11,12,22
591,10,12,21
592,9,12,21
593,8,12,21
594,7,12,21
595,6,12,22
596,1,12,22
597,499,9,97
598,497,9,97
599,496,9,97
600,489,9,97
601,488,9,97
602,476,18,43
603,471,18,109
604,470,18,43
605,469,18,43
606,463,18,109
607,462,18,109
608,459,18,42
609,457,18,44
610,223,19,33
611,221,19,33
612,216,19,33
613,215,19,33
614,214,19,34
615,115,10,93
616,114,10,94
617,113,10,94
618,112,10,93
619,111,10,93
620,105,10,93
621,104,10,93
622,103,10,93
623,102,10,93
624,97,10,93
625,96,10,93
626,95,10,93
627,83,17,39
628,81,17,41
629,80,17,40
630,79,17,39
631,78,17,39
632,77,17,39
633,76,17,41
634,75,17,41
635,74,17,40
636,70,11,38
637,50,11,37
638,205,16,27
639,475,18,44
640,474,18,44
641,468,18,44
642,467,18,44
643,466,18,44
644,465,18,44
645,464,18,109
646,561,12,22
647,562,12,22
648,564,17,40
649,565,17,40
650,217,19,34
651,569,19,33
652,568,19,33
653,585,14,17
654,586,15,15
655,587,15,10
656,588,15,10
657,589,15,10
658,590,15,11
659,591,15,10
660,448,20,9
661,461,18,42
662,455,20,9
663,460,18,42
664,594,18,42
665,498,9,97
666,500,9,97
667,388,14,19
668,567,20,31
669,655,20,8
670,444,20,8
