,SOURCE_ID,TAZ_zone97,COType,TAA_csv_TA,W0,W5,W10,W15,W20,W25,W30,W35,W40,W45,W50,W55,W60,W65,W70,zone97,SocialClass,POP,Regions
0,8.0,501,HL,6025.0,397,308,264,292,377,625,758,601,390,319,402,496,395,259,142,501,C1,12429,107.0
1,25.0,490,HH,9575.0,762,618,505,525,640,1150,1371,1015,702,722,620,409,258,169,109,490,C1,19689,105.0
2,48.0,552,HH,7535.0,273,303,341,428,584,691,775,706,567,616,610,571,483,368,219,552,C1,15450,64.0
3,49.0,551,HH,6461.0,231,256,313,316,483,560,631,562,440,495,520,516,453,365,320,551,B,13368,64.0
4,50.0,280,HH,8849.0,306,332,383,510,543,855,1040,796,642,695,790,705,505,431,316,280,B,17955,3.0
5,51.0,279,HH,12578.0,540,505,568,715,846,1122,1362,1172,910,972,1047,1004,742,605,468,279,B,25280,3.0
6,62.0,403,HH,11617.0,705,720,691,804,700,1042,1333,1219,969,992,694,547,501,425,275,403,C1,23595,20.0
7,66.0,395,HH,8130.0,506,434,440,479,520,834,1042,745,672,640,577,435,332,237,237,395,C1,16898,19.0
8,67.0,386,HH,6688.0,534,405,393,411,477,803,833,667,491,477,370,261,235,166,165,386,C1,13666,19.0
9,68.0,385,HH,5999.0,447,352,342,375,458,691,716,583,474,407,315,267,224,186,162,385,C1,12463,19.0
10,71.0,379,HH,4566.0,191,201,259,338,306,394,460,412,371,455,385,288,235,163,108,379,C1,9465,51.0
11,72.0,378,HH,6502.0,321,298,330,411,416,609,655,625,518,597,574,417,310,220,201,378,C1,13224,51.0
12,73.0,377,HH,5987.0,266,257,315,405,416,542,648,574,479,546,528,394,260,191,166,377,C1,12206,51.0
13,75.0,375,HH,6887.0,373,327,448,449,430,594,801,692,608,594,511,406,286,201,167,375,C1,14032,51.0
14,76.0,374,HH,10876.0,576,559,571,622,678,1111,1362,1162,824,920,763,628,478,365,257,374,C1,22040,51.0
15,78.0,369,HH,6169.0,282,282,381,498,429,511,571,571,548,626,533,329,244,211,153,369,C1,12484,49.0
16,79.0,368,HH,5785.0,272,290,304,497,386,503,580,568,515,509,453,326,238,188,156,368,C1,11658,49.0
17,80.0,367,HH,3945.0,159,206,213,243,285,372,406,366,315,350,346,234,183,141,126,367,C1,8020,49.0
18,81.0,366,HH,4092.0,143,196,223,307,289,372,390,348,372,380,363,256,193,142,118,366,C1,8354,49.0
19,82.0,365,HH,7687.0,447,429,394,468,479,737,927,781,607,618,579,435,325,252,209,365,C1,15849,50.0
20,83.0,361,HH,3901.0,198,229,223,229,255,352,462,418,306,321,283,230,177,132,86,361,C1,8597,50.0
21,85.0,355,HH,7150.0,479,438,358,372,486,849,895,747,551,502,462,350,259,214,188,355,C1,14878,54.0
22,86.0,354,HH,9788.0,779,612,508,564,740,1186,1269,998,723,627,582,447,272,280,201,354,C1,20170,54.0
23,87.0,353,HH,6142.0,344,303,279,338,399,653,748,578,431,496,478,404,294,228,169,353,C1,12858,54.0
24,88.0,349,HH,12780.0,757,608,564,636,785,1444,1827,1417,1005,973,809,652,544,452,307,349,C1,25666,54.0
25,89.0,348,HH,9201.0,392,349,440,504,563,872,1139,891,723,769,729,638,467,433,292,348,C1,18836,54.0
26,91.0,346,HH,8427.0,622,556,456,480,638,975,1089,844,650,549,437,342,303,264,222,346,C1,17296,54.0
27,92.0,345,HH,12800.0,1118,850,675,660,963,1516,1621,1225,966,802,667,557,465,376,339,345,C1,26773,54.0
28,93.0,344,HH,10885.0,805,664,645,611,720,1182,1432,1125,853,767,618,478,380,364,241,344,C1,22549,54.0
29,94.0,343,HH,6831.0,308,275,335,378,464,656,768,597,546,611,562,475,349,312,195,343,C1,14061,53.0
30,97.0,336,HH,9361.0,506,442,449,503,524,910,1197,973,805,776,651,565,421,364,275,336,C1,19053,53.0
31,98.0,186,HH,6287.0,461,381,330,338,399,656,819,636,480,457,383,319,260,203,165,186,C1,13025,71.0
32,99.0,185,HH,5370.0,396,339,276,296,356,519,665,502,426,395,389,288,235,134,154,185,C1,11056,71.0
33,100.0,182,HH,5137.0,229,218,231,257,291,500,623,576,391,413,394,354,275,214,171,182,C1,10620,55.0
34,103.0,356,HH,4376.0,236,157,262,248,289,397,560,428,390,363,354,239,199,134,120,356,C1,8807,52.0
35,104.0,352,HH,5362.0,273,274,250,272,354,543,726,528,373,455,369,362,271,185,127,352,C1,10836,52.0
36,105.0,350,HH,7728.0,388,321,364,477,456,653,874,786,660,633,620,514,390,343,249,350,C1,15769,52.0
37,106.0,342,HH,8224.0,432,405,416,401,508,821,1105,822,638,696,587,520,402,274,197,342,C1,16600,53.0
38,107.0,341,HH,10925.0,501,462,552,640,658,944,1206,1139,921,1001,919,721,514,451,296,341,C1,22122,53.0
39,108.0,340,HH,8742.0,412,324,390,476,520,875,1061,894,651,710,701,616,466,375,271,340,C1,17992,53.0
40,109.0,328,HH,3579.0,146,142,179,205,204,337,443,407,265,289,270,213,228,147,104,328,C1,7253,47.0
41,110.0,322,HH,4821.0,232,223,260,274,310,401,540,476,367,456,385,320,260,184,133,322,C1,9925,47.0
42,111.0,321,HH,10201.0,459,501,521,592,634,883,1191,1096,885,835,803,655,540,367,239,321,C1,20693,47.0
43,112.0,320,HH,9020.0,468,421,529,522,547,852,1162,1045,689,690,654,553,404,276,208,320,C1,17982,47.0
44,113.0,317,HH,6203.0,280,240,294,302,396,627,757,634,467,504,531,380,324,257,210,317,C1,12684,46.0
45,122.0,302,HH,4140.0,161,211,214,212,279,342,471,446,311,345,362,295,218,159,114,302,C1,8376,56.0
46,123.0,301,HH,8167.0,498,437,397,414,543,915,1131,851,588,572,494,431,375,307,214,301,C1,16530,56.0
47,130.0,290,HH,6712.0,353,360,338,334,390,616,919,748,492,514,464,425,328,247,184,290,C1,13698,56.0
48,131.0,370,HH,10997.0,585,578,537,569,735,1184,1354,1080,795,902,777,630,499,430,342,370,C1,22750,49.0
49,137.0,542,HH,14734.0,544,566,587,738,920,1325,1764,1385,1010,1040,1227,1161,1098,835,534,542,B,29729,68.0
50,138.0,541,HH,6462.0,245,274,261,328,369,519,754,624,448,474,533,506,449,389,289,541,B,13275,67.0
51,139.0,540,HH,11817.0,447,436,480,657,822,1102,1320,1081,855,875,1001,924,751,621,445,540,B,23870,67.0
52,140.0,539,HH,7345.0,278,232,287,346,509,617,847,686,506,533,577,605,578,453,291,539,B,15178,65.0
53,141.0,538,HH,9522.0,319,370,332,457,622,889,1017,849,660,685,782,848,712,564,416,538,B,19526,66.0
54,142.0,536,HH,6867.0,256,319,311,359,453,635,729,614,469,512,485,571,538,372,244,536,A,13957,70.0
55,144.0,534,HH,9863.0,316,322,359,446,619,834,1087,851,705,667,881,912,820,637,407,534,B,20531,68.0
56,146.0,532,HH,8529.0,317,332,338,453,557,875,991,754,594,651,729,624,545,465,304,532,B,17235,67.0
57,147.0,278,HH,6655.0,268,269,288,386,431,625,728,715,544,499,527,497,403,293,182,278,B,13462,3.0
58,160.0,184,HH,11835.0,636,548,541,616,766,1253,1441,1207,914,900,878,702,592,472,369,184,C1,24689,55.0
59,184.0,157,HL,9589.0,392,376,389,501,563,862,1099,942,727,771,842,721,600,475,329,157,C1,19317,73.0
60,203.0,130,HL,3878.0,176,165,162,197,290,420,474,345,248,308,328,256,232,165,112,130,C1,8328,83.0
61,216.0,117,HL,3587.0,116,156,163,173,200,295,377,364,252,250,296,311,263,215,156,117,C1,7369,76.0
62,232.0,42,HL,8259.0,436,508,465,526,533,766,952,835,758,718,577,432,322,259,172,42,C1,16889,35.0
63,233.0,41,HL,11872.0,727,662,659,708,802,1227,1334,1175,933,981,836,651,496,388,293,41,C1,24569,25.0
64,235.0,39,HL,4360.0,247,259,280,310,274,334,461,395,367,441,335,267,160,139,91,39,C1,9068,25.0
65,262.0,292,HH,3648.0,120,181,173,188,275,305,366,347,288,301,289,285,221,161,148,292,B,7494,60.0
66,267.0,281,HH,14652.0,609,586,701,910,1071,1281,1446,1285,1070,1201,1263,1127,861,690,551,281,B,30002,2.0
67,268.0,270,HH,8389.0,316,345,326,489,622,714,898,775,603,653,750,663,479,404,352,270,B,17192,2.0
68,269.0,269,HH,6509.0,245,293,277,369,434,579,719,587,488,517,565,540,431,282,183,269,A,13422,2.0
69,272.0,526,HH,12730.0,661,652,617,677,723,1339,1799,1503,1019,937,909,791,573,346,184,526,C1,25796,100.0
70,273.0,525,HH,12616.0,751,656,623,642,727,1274,1904,1555,1035,914,778,721,504,348,184,525,C1,25328,101.0
71,274.0,518,HH,15256.0,924,839,748,790,918,1565,2169,1731,1109,1141,1041,861,678,464,278,518,C1,30345,100.0
72,298.0,234,HH,15059.0,717,683,748,864,951,1416,1893,1669,1220,1191,1128,925,736,559,359,234,C1,30227,89.0
73,299.0,232,HH,8916.0,359,376,404,465,555,723,1020,867,732,719,731,690,587,399,289,232,C1,18390,90.0
74,301.0,229,HH,5573.0,259,259,273,263,375,525,752,604,375,438,413,441,285,206,105,229,C1,11308,89.0
75,334.0,516,HH,10583.0,584,553,617,609,614,1035,1425,1196,893,849,693,577,465,277,196,516,C1,21207,101.0
76,335.0,513,HH,14950.0,692,679,754,933,906,1370,1684,1577,1258,1292,1187,1004,755,524,335,513,C1,30557,104.0
77,338.0,504,HH,9624.0,485,430,565,594,624,848,1119,986,861,795,770,566,440,320,221,504,C1,19303,101.0
78,342.0,566,HH,6426.0,235,214,219,330,977,992,708,571,395,396,382,329,294,195,189,566,B,14091,81.0
79,346.0,574,HH,6516.0,247,297,333,362,480,642,795,655,540,511,483,516,341,181,133,574,B,12852,89.0
80,355.0,580,HH,7604.0,431,401,409,413,492,772,1004,850,638,589,481,391,343,239,151,580,C1,15432,46.0
81,362.0,503,HH,14493.0,597,703,776,896,991,1275,1743,1438,1311,1286,1144,933,643,457,300,503,C1,29223,104.0
82,366.0,523,HH,10776.0,619,550,635,633,776,1156,1374,1091,816,867,758,641,434,267,159,523,C1,22182,101.0
83,367.0,602,HH,16321.0,696,729,856,953,1085,1497,1932,1693,1360,1345,1280,1081,836,611,367,602,C1,32989,102.0
84,369.0,606,HH,13149.0,713,719,631,639,751,1309,1893,1668,1022,876,916,853,597,374,188,606,B,26531,100.0
85,370.0,607,HH,10543.0,589,566,615,597,616,1024,1278,1199,864,790,744,621,500,343,197,607,C1,21045,101.0
86,371.0,527,HH,4828.0,219,214,229,320,352,519,520,487,376,435,425,316,210,124,82,527,C1,9815,108.0
87,372.0,608,HH,5650.0,341,308,251,353,409,558,709,504,374,453,447,388,272,162,121,608,C1,11385,103.0
88,376.0,549,HH,3691.0,146,146,149,170,243,351,431,316,231,310,298,299,229,222,150,549,B,7771,65.0
89,389.0,277,HH,9063.0,406,402,406,469,593,836,1074,912,669,683,711,658,535,419,290,277,B,18277,3.0
90,394.0,268,HH,6025.0,273,233,278,360,408,541,684,594,448,479,471,415,383,263,195,268,B,11998,2.0
91,400.0,351,HH,6896.0,300,264,301,456,427,605,782,711,568,613,580,439,374,286,190,351,C1,14171,52.0
92,401.0,339,HH,8317.0,388,408,503,511,518,748,917,800,709,764,638,458,387,314,254,339,C1,16601,52.0
93,403.0,357,HH,8078.0,314,388,427,521,527,746,922,787,628,703,632,608,381,276,218,357,C1,16138,52.0
94,404.0,183,HH,6627.0,416,382,354,362,418,688,864,635,529,496,429,359,291,213,191,183,C1,13804,55.0
95,406.0,511,HH,6865.0,352,355,312,366,436,704,961,809,554,532,509,416,279,175,105,511,C1,13880,104.0
96,407.0,665,HH,9670.0,477,483,412,506,641,1106,1498,1072,748,776,687,551,357,214,142,665,C1,19123,104.0
97,410.0,597,HH,7735.0,354,359,393,448,550,743,888,820,626,706,595,519,379,222,133,597,B,16034,99.0
98,411.0,507,HH,10706.0,474,486,643,703,785,921,1146,1119,921,1035,812,678,458,304,221,507,C1,21454,99.0
99,412.0,502,HH,11004.0,568,596,571,658,681,1014,1393,1279,962,942,789,630,440,315,166,502,C1,22067,104.0
100,413.0,599,HH,12261.0,654,587,516,567,764,1322,1913,1383,941,930,869,776,524,309,206,599,C1,24297,104.0
101,414.0,505,HH,8756.0,447,388,409,431,509,873,1202,955,689,690,678,641,410,261,173,505,C1,17668,100.0
102,415.0,666,HH,6528.0,346,344,354,416,413,612,863,710,544,575,458,428,241,131,93,666,C1,13084,101.0
103,416.0,517,HH,9149.0,501,502,538,542,602,775,1075,1037,794,766,647,480,421,272,197,517,C1,18297,101.0
104,418.0,521,HH,11817.0,795,606,593,620,779,1361,1683,1240,958,892,793,590,422,309,176,521,C1,23743,103.0
105,419.0,522,HH,8691.0,684,619,554,581,686,929,999,778,623,538,525,426,334,231,184,522,C1,17932,103.0
106,420.0,515,HH,13247.0,688,700,643,796,1034,1301,1762,1353,1067,1005,963,722,568,399,246,515,C1,26232,102.0
107,421.0,603,HH,9736.0,544,595,556,530,601,945,1482,1074,778,774,603,504,344,249,157,603,C1,19692,101.0
108,422.0,670,HH,7748.0,400,411,378,449,506,834,1023,869,547,587,604,462,331,208,139,670,C1,15671,101.0
109,425.0,300,HH,12670.0,741,642,648,744,720,1197,1705,1424,1044,1023,840,634,574,395,339,300,C1,25768,57.0
110,426.0,318,HH,12999.0,771,668,666,650,797,1252,1863,1430,1037,1022,806,688,615,402,332,318,C1,26198,57.0
111,431.0,639,HH,9267.0,564,518,469,488,592,904,1255,1020,730,737,565,504,433,328,160,639,C1,18372,47.0
112,432.0,313,HH,6755.0,467,420,406,387,526,844,933,751,483,402,334,331,222,149,100,313,C1,13619,59.0
113,438.0,289,HH,8668.0,443,406,440,467,643,882,1110,866,626,654,600,575,437,295,224,289,C1,17408,60.0
114,440.0,636,HH,5250.0,338,339,338,307,325,572,675,607,398,381,308,242,186,138,96,636,C1,10449,60.0
115,441.0,632,HH,8097.0,356,337,337,395,617,744,965,797,545,615,575,588,511,407,308,632,B,16479,69.0
116,442.0,267,HH,11631.0,481,413,431,547,791,1047,1348,1136,791,801,922,888,909,666,460,267,B,23349,69.0
117,450.0,233,HH,6301.0,218,236,250,367,437,585,712,632,454,485,535,476,419,294,201,233,C1,12750,89.0
118,451.0,575,HH,13235.0,509,471,498,588,679,1052,1673,1426,991,956,1069,1050,934,781,558,575,B,26690,88.0
119,452.0,631,HH,8967.0,336,357,357,477,432,718,1044,944,661,723,682,689,688,455,404,631,C1,18171,88.0
120,455.0,248,HH,4445.0,220,243,207,202,313,470,674,478,330,287,295,296,236,118,76,248,C1,8839,89.0
121,461.0,553,HH,8346.0,295,254,259,341,479,801,1063,850,445,541,779,943,743,360,193,553,B,16509,84.0
122,462.0,615,HH,8785.0,611,588,626,639,781,996,921,728,588,529,555,539,340,222,122,615,C1,18146,84.0
123,470.0,246,HH,3947.0,157,161,196,176,231,348,481,378,300,357,327,295,240,160,140,246,C1,7877,92.0
124,472.0,231,HH,6725.0,262,263,278,360,408,545,720,674,538,577,582,568,371,306,273,231,C1,13525,90.0
125,513.0,427,HH,17694.0,1217,1180,1059,1060,1158,1816,2219,1881,1381,1145,977,963,791,513,334,427,C1,36173,12.0
126,514.0,426,HH,17198.0,1122,1055,980,951,1120,1770,2196,1807,1298,1314,981,912,778,553,361,426,C1,35252,12.0
127,517.0,419,HH,8792.0,623,604,627,644,559,862,1109,982,803,606,447,366,260,172,128,419,C1,18239,14.0
128,523.0,405,HH,13320.0,885,835,937,992,884,1171,1529,1476,1226,1101,769,628,438,267,182,405,C1,27393,17.0
129,526.0,387,HH,11220.0,806,753,751,729,760,1091,1381,1229,964,811,594,467,367,306,211,387,C1,23032,19.0
130,529.0,381,HH,4162.0,334,273,276,267,322,436,473,396,334,286,279,172,138,98,78,381,C1,8481,19.0
131,578.0,54,HL,8097.0,521,517,450,434,517,819,1087,849,645,558,536,419,320,246,179,54,C1,16521,35.0
132,580.0,48,HL,6552.0,398,398,318,367,501,636,862,676,541,473,455,340,277,162,148,48,C1,13184,35.0
133,588.0,21,HL,9419.0,648,668,631,664,683,802,1067,963,787,703,621,439,321,214,208,21,C1,19364,23.0
134,611.0,221,HL,8143.0,741,672,553,529,673,912,1025,819,582,471,336,302,268,175,85,221,C1,17263,33.0
135,632.0,77,HL,10936.0,795,675,690,728,764,1116,1312,1108,890,786,583,465,428,352,244,77,C1,22736,39.0
136,650.0,217,HL,7067.0,604,530,484,497,507,732,930,820,568,400,289,237,213,141,115,217,C1,14656,34.0
137,652.0,568,HL,4921.0,390,369,307,322,366,536,651,508,403,358,235,173,155,75,73,568,C1,10492,33.0
138,661.0,461,HL,11970.0,962,913,794,752,744,1187,1584,1345,983,766,504,493,428,325,190,461,C1,24353,42.0
