,TAZ_zone97,COType,TargetAudience_csv_TA
0,396,LL,0
1,364,LL,0
2,363,LL,0
3,362,LL,0
4,669,,0
5,659,,0
6,529,,0
7,501,,0
8,530,,0
9,658,,0
10,482,,0
11,528,,0
12,684,,0
13,531,,0
14,610,,0
15,611,,0
16,613,,0
17,645,LL,0
18,688,LL,0
19,595,,0
20,596,,0
21,662,,0
22,663,,0
23,661,,0
24,660,,0
25,490,,0
26,668,LL,0
27,667,LL,0
28,519,,0
29,609,,0
30,679,,0
31,680,,0
32,674,,0
33,673,,0
34,672,,0
35,675,,0
36,676,,0
37,682,,0
38,683,,0
39,677,,0
40,686,,0
41,483,,0
42,681,,0
43,678,,0
44,560,,0
45,558,LH,0
46,556,LH,0
47,555,LH,0
48,552,LH,0
49,551,HH,1081
50,280,HH,1462
51,279,HH,1946
52,335,,0
53,333,LL,0
54,332,LL,0
55,330,,0
56,329,,0
57,327,LL,0
58,326,LL,0
59,324,LL,0
60,323,,0
61,319,LL,0
62,408,LL,0
63,406,LL,0
64,403,LL,0
65,402,LL,0
66,398,LL,0
67,397,LL,0
68,395,LL,0
69,386,LL,0
70,385,LL,0
71,384,LL,0
72,380,LL,0
73,379,LL,0
74,378,LL,0
75,377,LL,0
76,376,LL,0
77,375,LL,0
78,374,LL,0
79,373,LL,0
80,369,LL,0
81,368,LL,0
82,367,LL,0
83,366,LL,0
84,365,LL,0
85,361,LL,0
86,360,LL,0
87,355,LL,0
88,354,LL,0
89,353,LL,0
90,349,LL,0
91,348,LL,0
92,347,LL,0
93,346,LL,0
94,345,LL,0
95,344,LL,0
96,343,LL,0
97,338,LL,0
98,337,LL,0
99,336,LL,0
100,186,LL,0
101,185,LL,0
102,182,,0
103,359,LL,0
104,358,LL,0
105,356,LL,0
106,352,LL,0
107,350,LL,0
108,342,LL,0
109,341,LL,0
110,340,LL,0
111,328,LL,0
112,322,LL,0
113,321,LL,0
114,320,LL,0
115,317,LL,0
116,316,LL,0
117,315,LL,0
118,314,LL,0
119,312,LL,0
120,311,LL,0
121,310,LL,0
122,308,LL,0
123,306,LL,0
124,302,LH,0
125,301,,0
126,299,,0
127,298,,0
128,297,,0
129,296,LH,0
130,293,HH,467
131,291,LH,0
132,290,LH,0
133,370,LL,0
134,546,LH,0
135,548,LH,0
136,545,HH,641
137,544,HH,385
138,543,HH,249
139,542,HH,2332
140,541,HH,1072
141,540,HH,1890
142,539,HH,1242
143,538,HH,1494
144,536,HH,1070
145,535,HH,2320
146,534,HH,1626
147,533,HH,311
148,532,HH,1342
149,278,HH,1075
150,276,HH,508
151,254,HH,972
152,394,LL,0
153,393,LL,0
154,392,LL,0
155,372,LL,0
156,371,LL,0
157,192,,0
158,191,,0
159,190,,0
160,189,,0
161,188,,0
162,184,LL,0
163,181,,0
164,180,,0
165,179,,0
166,178,,0
167,177,,0
168,176,LL,0
169,175,LL,0
170,174,LL,0
171,173,LL,0
172,172,LL,0
173,171,LL,0
174,170,LL,0
175,169,,0
176,168,LL,0
177,167,LL,0
178,166,LL,0
179,165,LL,0
180,164,LL,0
181,163,LL,0
182,162,LL,0
183,161,LL,0
184,160,LL,0
185,158,LL,0
186,157,LL,0
187,156,LL,0
188,155,LL,0
189,152,LL,0
190,151,LL,0
191,148,,0
192,147,,0
193,146,,0
194,145,,0
195,143,LH,0
196,141,LH,0
197,139,HH,1252
198,138,,0
199,137,LL,0
200,136,LL,0
201,135,,0
202,133,,52
203,132,HH,1162
204,131,,0
205,130,,0
206,129,LL,0
207,128,LL,0
208,127,LL,0
209,126,LL,0
210,125,LL,0
211,124,,0
212,123,LH,0
213,122,,1509
214,121,,0
215,120,LL,0
216,119,LL,0
217,118,LL,0
218,117,,0
219,116,,0
220,73,LL,0
221,66,LL,0
222,65,LL,0
223,64,LL,0
224,63,LL,0
225,58,LL,0
226,57,LL,0
227,56,LL,0
228,53,LL,0
229,52,LL,0
230,46,LL,0
231,45,LL,0
232,44,LL,0
233,43,LL,0
234,42,LL,0
235,41,LL,0
236,40,LL,0
237,39,LL,0
238,38,LL,0
239,37,LL,0
240,36,LL,0
241,35,LL,0
242,32,LL,0
243,31,LL,0
244,30,LL,0
245,29,LL,0
246,28,LL,0
247,27,LL,0
248,26,LL,0
249,20,LL,0
250,19,LL,0
251,18,LL,0
252,17,LL,0
253,16,LL,0
254,15,LL,0
255,14,LL,0
256,13,LL,0
257,5,LL,0
258,4,LL,0
259,3,LL,0
260,2,LL,0
261,305,HH,454
262,304,,0
263,303,HH,579
264,292,HH,529
265,288,LH,0
266,285,HH,458
267,284,LH,0
268,283,LH,0
269,281,HH,2193
270,270,HH,1380
271,269,HH,1084
272,144,LH,0
273,134,LH,0
274,526,LH,0
275,525,LH,0
276,518,,0
277,509,,0
278,508,,0
279,495,LL,0
280,494,LL,0
281,493,LL,0
282,492,LL,0
283,487,LL,0
284,486,LL,0
285,485,LL,0
286,261,LL,0
287,259,LL,0
288,258,LL,0
289,257,LL,0
290,250,LH,0
291,245,LL,0
292,244,,0
293,243,,0
294,242,,0
295,241,,0
296,240,LH,0
297,237,LH,0
298,236,LH,0
299,235,HH,596
300,234,,0
301,232,,0
302,230,LH,0
303,229,,0
304,228,,0
305,154,,0
306,153,LL,0
307,150,,0
308,110,LL,0
309,109,LL,0
310,107,LL,0
311,106,LL,0
312,101,LL,0
313,100,LL,0
314,99,LL,0
315,98,LL,0
316,94,LL,0
317,93,LL,0
318,92,LL,0
319,91,LL,0
320,90,LL,0
321,89,LL,0
322,88,LL,0
323,87,LL,0
324,86,LL,0
325,85,LL,0
326,84,LL,0
327,72,LL,0
328,71,LL,0
329,62,LL,0
330,51,LL,0
331,256,,0
332,149,,0
333,644,LL,0
334,383,LL,0
335,187,LL,0
336,516,,0
337,513,,0
338,512,,0
339,510,,0
340,504,,0
341,491,,0
342,484,LL,0
343,478,,0
344,479,,0
345,566,HH,2115
346,571,LH,0
347,572,,0
348,573,LH,0
349,574,,1035
350,238,LH,0
351,239,HH,598
352,253,HH,2233
353,275,LH,0
354,282,LH,0
355,578,,0
356,579,LH,0
357,295,HH,1386
358,580,LL,0
359,581,LL,0
360,334,LL,0
361,582,,0
362,583,,0
363,584,LL,0
364,481,,0
365,503,,0
366,600,,0
367,601,,0
368,520,,0
369,523,,0
370,602,,0
371,604,LH,0
372,606,,2329
373,607,,0
374,527,,0
375,608,,0
376,612,,0
377,537,HH,196
378,547,HH,1527
379,549,HH,717
380,554,HH,835
381,550,HH,632
382,557,HH,2327
383,616,LH,0
384,617,LH,0
385,618,,0
386,619,,0
387,614,LH,0
388,605,LH,0
389,598,,0
390,577,HH,1910
391,576,LH,0
392,277,HH,1484
393,287,HH,465
394,274,LH,0
395,272,LH,0
396,271,HH,1264
397,268,HH,921
398,266,HH,490
399,265,HH,1332
400,264,LH,0
401,263,HH,545
402,480,,0
403,351,LL,0
404,339,LL,0
405,642,LL,0
406,357,LL,0
407,183,LL,0
408,159,LL,0
409,511,,0
410,665,,0
411,506,,0
412,664,,0
413,597,,1686
414,507,,0
415,502,,0
416,599,,0
417,505,,0
418,666,,0
419,517,,0
420,514,,363
421,521,,0
422,522,,0
423,515,,0
424,603,,0
425,670,,0
426,524,,0
427,671,LH,0
428,300,,0
429,318,,0
430,641,LL,0
431,331,LL,0
432,640,LL,0
433,325,LL,0
434,639,LL,0
435,313,LL,0
436,307,LL,0
437,637,LL,0
438,309,LL,0
439,638,LL,0
440,635,LH,0
441,289,LH,0
442,294,LH,0
443,636,LH,0
444,632,HH,1423
445,267,HH,1746
446,633,LH,0
447,273,LH,0
448,629,LL,0
449,262,LL,0
450,626,LL,0
451,260,LL,0
452,140,,0
453,233,,0
454,575,,2066
455,631,LH,0
456,249,HH,1361
457,627,LH,0
458,248,LH,0
459,251,HH,1083
460,255,LH,0
461,628,HH,698
462,252,LH,0
463,630,HH,1812
464,553,HH,1420
465,615,LH,0
466,559,HH,1292
467,687,HH,1820
468,685,,0
469,634,HH,947
470,286,HH,776
471,247,,0
472,625,,0
473,246,,0
474,142,HH,653
475,231,,0
476,430,LL,0
477,407,,0
478,453,LL,0
479,653,LL,0
480,446,LL,0
481,440,LL,0
482,441,LL,0
483,438,LL,0
484,458,LL,0
485,226,LL,0
486,222,LL,0
487,82,LL,0
488,227,LL,0
489,456,LL,0
490,563,LL,0
491,570,,0
492,439,LL,0
493,434,,0
494,442,LL,0
495,592,,0
496,451,,0
497,108,LL,0
498,593,LL,0
499,689,,0
500,646,,0
501,647,,0
502,648,,0
503,449,LL,0
504,651,LL,0
505,649,LL,0
506,650,LL,0
507,454,LL,0
508,452,,0
509,652,,0
510,654,,0
511,621,,0
512,624,,0
513,623,,0
514,622,LL,0
515,657,LL,0
516,656,,0
517,450,,0
518,436,,0
519,435,,0
520,433,,0
521,432,,0
522,431,,0
523,429,LL,0
524,428,LL,0
525,427,LL,0
526,426,LL,0
527,425,LL,0
528,420,LL,0
529,419,LL,0
530,413,LL,0
531,412,LL,0
532,411,LL,0
533,410,LL,0
534,409,LL,0
535,405,LL,0
536,404,LL,0
537,399,LL,0
538,387,LL,0
539,382,LL,0
540,643,LL,0
541,381,LL,0
542,219,LL,0
543,447,LL,0
544,445,,0
545,443,LL,0
546,437,LL,0
547,424,LL,0
548,423,LL,0
549,422,LL,0
550,421,LL,0
551,418,LL,0
552,417,LL,0
553,416,LL,0
554,415,LL,0
555,414,LL,0
556,401,LL,0
557,400,LL,0
558,391,LL,0
559,390,LL,0
560,389,LL,0
561,220,LL,0
562,218,LL,0
563,213,LL,0
564,212,LL,0
565,211,LL,0
566,210,LL,0
567,209,LL,0
568,208,LL,0
569,207,LL,0
570,206,LL,0
571,204,LL,0
572,203,LL,0
573,202,LL,0
574,201,LL,0
575,200,LL,0
576,199,LL,0
577,198,LL,0
578,197,LL,0
579,196,LL,0
580,195,LL,0
581,194,LL,0
582,193,LL,0
583,69,LL,0
584,68,LL,0
585,67,LL,0
586,61,LL,0
587,60,LL,0
588,59,LL,0
589,55,LL,0
590,54,LL,0
591,49,LL,0
592,48,LL,0
593,47,LL,0
594,34,LL,0
595,33,LL,0
596,25,LL,0
597,24,LL,0
598,23,LL,0
599,22,LL,0
600,21,LL,0
601,12,LL,0
602,11,LL,0
603,10,LL,0
604,9,LL,0
605,8,LL,0
606,7,LL,0
607,6,LL,0
608,1,LL,0
609,499,LL,0
610,497,LL,0
611,496,LL,0
612,489,LL,0
613,488,LL,0
614,476,LL,0
615,471,,0
616,470,LL,0
617,469,LL,0
618,463,LL,0
619,462,LL,0
620,459,LL,0
621,457,LL,0
622,225,,0
623,224,,0
624,223,LL,0
625,221,LL,0
626,216,LL,0
627,215,LL,0
628,214,LL,0
629,115,LL,0
630,114,LL,0
631,113,LL,0
632,112,LL,0
633,111,LL,0
634,105,LL,0
635,104,LL,0
636,103,LL,0
637,102,LL,0
638,97,LL,0
639,96,LL,0
640,95,LL,0
641,83,LL,0
642,81,LL,0
643,80,LL,0
644,79,LL,0
645,78,LL,0
646,77,LL,0
647,76,LL,0
648,75,LL,0
649,74,LL,0
650,70,LL,0
651,50,LL,0
652,205,LL,0
653,477,,0
654,475,,0
655,474,,0
656,472,,0
657,468,LL,0
658,467,,0
659,466,,0
660,465,,0
661,464,,0
662,561,LL,0
663,562,LL,0
664,564,LL,0
665,565,LL,0
666,217,LL,0
667,569,LL,0
668,568,LL,0
669,585,LL,0
670,586,LL,0
671,587,LL,0
672,588,LL,0
673,589,LL,0
674,590,,0
675,591,,0
676,448,LL,0
677,461,LL,0
678,455,LL,0
679,460,LL,0
680,594,LL,0
681,473,,0
682,498,LL,0
683,500,LL,0
684,620,,0
685,388,LL,0
686,567,LL,0
687,655,,0
688,444,,0
